x,y,n
-34.74376088,45.57047416,Birds of Prey: A Novel of Suspense
-60.44814991,-18.93583959,Body of Evidence (Kay Scarpetta Mysteries (Paperback))
-13.01639628,12.0515409,Murder on the Iditarod Trail (Alaska Mysteries (Paperback))
-80.12619134,12.03033365,All That Remains (Kay Scarpetta Mysteries (Paperback))
-76.63865536,1.291799851,Cruel
21.95897052,16.06813794,My Sister the Moon
-20.90538941,9.653874868,Lying in Wait: A J.P. Beaumont Mystery
-63.6521017,24.42630925,Name Withheld: A J.P. Beaumont Mystery
32.47424355,-0.665164716,3 Breach of Duty: A J.P. Beaumont Mystery
35.22356443,62.67936882,"Snow White, Blood Red"
-36.07378145,-24.42901742,Booked to Die (Cliff Janeway Novels (Paperback))
-7.251531078,-29.19104243,Nothing But The Truth: A Documentary Novel
29.57804144,19.25236288,Princess: A True Story of Life Behind the Veil in Saudi Arabia
-4.540522765,31.51862702,"Mariel of Redwall (Redwall, Book 4)"
-26.7220578,-18.77263312,Return to Howliday Inn
-35.28027779,-68.15972586,The Mystery of the Cupboard (Indian in the Cupboard)
-42.37738898,-23.62479405,The List of 7
8.569430148,7.502274031,A Long Line of Dead Men (A Matthew Scudder Mystery)
50.42462096,17.5131561,A Stained White Radiance
24.22989562,34.51319858,Clockers / Movie Tie In
-20.68427355,73.39390374,"Shadow of a Dark Queen (The Serpentwar Saga, Book 1)"
36.25677157,16.68461956,Rise of a Merchant Prince (Serpentwar Saga)
17.93708028,16.9480971,Where is Joe Merchant?
38.39242887,-57.15970454,In the Electric Mist with Confederate Dead
-1.594358158,9.09302241,Tell Me No Secrets
-76.19551569,-12.44076781,"Hello Darling, Are You Working?"
-43.04725579,9.008563199,Track of the Cat (Anna Pigeon Mysteries (Paperback))
4.233098487,-30.72427014,The 6 Messiahs
-8.053106538,-15.34669438,Contents Under Pressure : A Britt Montero Novel (Britt Montero Mysteries)
-39.00040182,-0.774823245,"5 Miami, It's Murder : A Britt Montero Novel (Britt Montero Mysteries)"
-46.07078813,27.39352845,Charms for Easy Life
-52.22530661,46.45977816,Durable Goods
-69.0447282,31.04207573,A Superior Death
-46.15125113,37.77728325,Ill Wind (Anna Pigeon Mysteries (Paperback))
66.14232234,-1.118951589,Wayside School Gets a Little Stranger (Wayside School)
-0.796352624,2 -10.76909169802,03 Men and the Girls
32.99743818,-47.76079688,Dead to Rights (A Joanna Brady Mystery)
-23.82394585,-19.90619382,Skeleton Canyon: A Joanna Brady Mystery
-41.78027795,-37.9260257,Coffee Will Make You Black
9.592468387,66.12269021,Sanctuary (Peter Decker)
-22.99351591,53.50046957,Justice (Peter Decker)
-19.28209979,52.45205331,Coyote Blue
12.60803547,-41.35688149,Hit Man
-5.24267002,24.64025389,Charms for the Easy Life
-22.92731662,30.58096263,The Indian in the Cupboard (rack) (Indian in the Cupboard)
14.80737207,-24.61305085,Love Me Forever (Sherring Cross (Paperback))
28.62194115,-10.85385723,"Say You Love Me (Malory, No. 5)"
-58.92129071,2.166510389,Firestorm (Anna Pigeon Mysteries (Paperback))
2.880417935,-56.82899823,Endangered Species (Anna Pigeon Mysteries (Paperback))
25.46775834,52.1970258,A Drink Before the War (Patrick Kenzie/Angela Gennaro Novels)
-39.17245953,-55.54012881,Prayers for the Dead : A Peter Decker/Rina Lazarus Novel (Peter Decker)
57.34292767,53.5705418,Serpent's Tooth : A Peter Decker/Rina Lazarus Novel (Peter Decker)
7.181327155,70.06661863,Moon Music (Peter Decker)
-23.39708397,-63.37323935,"Darkness, Take My Hand (Patrick Kenzie/Angela Gennaro Novels)"
22.5028622,41.59803516,Sacred
-45.13104919,0.622329846,Sights Unseen
-3.465377906,-72.09683978,Dr. Atkins' New Diet Revolution
56.13260738,-1.978466848,Notes from a Small Island
22.77419338,21.653655,The Legend of Bagger Vance : A Novel of Golf and the Game of Life
9.333379947,-5.919166663,The Plan
6.180664569,16.39742804,Who in Hell Is Wanda Fuca?
-43.08950957,-2.903478614,Bloodsucking Fiends: A Love Story
-1.9818482,51.93835045,Final Victim
-50.98197346,21.29804503,King Con : A Novel
8.861606117,23.26665701,Almost Adam
36.18381046,-43.91676258,Blind Descent: : An Anna Pigeon Mystery (Anna Pigeon Mysteries (Paperback))
-68.85806559,30.9558708,Liberty Falling (Anna Pigeon Mysteries (Paperback))
-5.709021313,54.94729111,Babyhood
3.026172486,-36.47074961,High Crimes
57.4680184,8.0065591,Tales from Watership Down
-27.16261467,-69.7405449,Something Wicked This Way Comes
15.12684753,48.76325324,Midnight Champagne : A Novel (Mysteries)
-15.25238424,27.0519357,Sister (Mysteries)
-7.973758971,51.72212896,Book
-27.40981849,20.67811502,Vinegar Hill (Oprah's Book Club (Paperback))
41.08002973,60.15929369,The Giant's House : A Romance
-52.22839512,-31.4701245,"Gone, Baby, Gone: A Novel"
-11.48440303,-60.81667151,Prayers for Rain (Patrick Kenzie/Angela Gennaro Novels)
-7.086747981,3.789122987,Practical Demonkeeping
36.6127545,-7.819323205,"The Adrian Mole Diaries : The Secret Diary of Adrian Mole, Aged 13 3/4 : The Growing Pains of Adrian Mole"
-58.3676357,-19.59897312,Jupiter's Bones : A Peter Decker/Rina Lazarus Novel (Peter Decker)
-23.45542697,-46.89259207,The Forgotten (Peter Decker)
-39.33183797,-18.7676394,Lion in the Valley
26.83304797,-6.274353993,The Night of Four Hundred Rabbits
47.64671974,-20.66169904,Balance of Power : A Novel
33.23833304,55.52718886,"In the Garden of Iden (A Novel of the Company, Book 1)"
20.96539812,34.94567821,"Sky Coyote (A Novel of the Company, Book 2)"
-11.60409428,10.13297323,Mystic River
41.33392185,-15.43630022,Shutter Island
1.341934559,29.09639722,The Deeds of the Disturber (Amelia Peabody Mysteries (Paperback))
-0.596820398,5 17.017872815107,3 When I Fall in Love
58.74460061,54.04800763,On the Occasion of My Last Afternoon
33.27543068,51.01323956,An Underachiever's Diary
-26.68211113,-15.18978092,Smack
-36.18311312,-0.503062318,3 The China Garden
20.43997956,25.58159685,Florida Road Kill: A Novel
-42.13666044,54.07205674,The Ritual Bath (Peter Decker)
-23.80600796,-14.82942978,Sacred and Profane (Peter Decker)
-63.32394522,-1.581835463,Milk and Honey (Peter Decker/Rina Lazarus Novels)
-17.16415096,35.91357654,The Gazebo: A Novel
14.66085549,-10.64155088,Eye of the Needle
-30.19975215,38.71168537,After the Rain
-3.213921485,-46.10093347,Silver
11.23107526,-22.87705121,A Heart So Wild
-55.00593623,9.334544113,Tender Rebel (Malory Novels (Paperback))
54.68336648,14.17902498,Secret Fire
-27.37535585,-2.81816302,Taking the Fifth
2.962996033,-3.541727836,Tales of the Wolf
-7.973478353,9.356964239,The Necronomicon
8.534709706,-1.146495961,Love a Dark Rider
-9.838830092,28.89639705,The White Raven
66.20558639,-42.67299457,For Love of Evil : Book Six of Incarnations of Immortality (Incarnations of Immortality (Paperback))
27.57756354,6.534449476,And Eternity (Incarnations of Immortality (Paperback))
22.35548404,-3.967504919,"Man from Mundania (Xanth Trilogy, No 12)"
-7.803907112,25.3686848,Silver Angel
71.28352815,-20.55995867,Defy Not The Heart
3.878160335,61.58035117,Savage Thunder
19.58590506,61.44682592,Warrior's Woman
45.02864804,58.2324529,Gentle Rogue (Malory Novels (Paperback))
12.3902896,-10.42164464,A More Perfect Union
-13.21230234,23.20762111,Dark of the Moon
-30.74022061,44.57452216,Wayside School is Falling Down
11.14556079,-9.481592007,"Lost Love, Last Love"
-3.732475363,-6.861395986,Tiger's Eye
52.52383837,37.67530627,Night Fire
3.36404643,43.6556636,Night Shadow
-11.96772593,74.16467381,Night Storm
20.2291336,52.5917098,Once a Princess
31.05102377,-24.94514971,Man of My Dreams (Sherring Cross (Paperback))
-23.7469386,-31.57538129,Prisoner of My Desire
32.68076525,-2.964531518,Angel
-12.54979097,-81.42682873,The Magic of You (Malory Novels (Paperback))
-8.000511166,5.200719975,Fires of Winter
18.39928705,-10.80177419,Payment in Kind
-7.492592886,-0.059042327,43 Without Due Process
-4.514418364,-32.1719864,Morning Song
-1.47965267,25.20529764,Green Eyes (Avon Romance)
-18.27442911,-33.25799698,The Black Lyon
-10.50894428,-23.38941381,Xanth 13: Isle of View
34.39533757,22.17470928,Xanth 14: Question Quest
-5.793845814,-80.91178203,Xanth 15: The Color of Her Panties
30.48586987,-22.5191739,Firefly
33.17183231,-32.48986085,The Shadow and the Star
56.95650617,-25.77070521,Flowers from the Storm
22.16598355,13.71933597,So Worthy My Love
-5.701680885,33.77814132,Surrender My Love
29.48699922,-10.19678942,You Belong to Me
33.71539272,-26.00226172,Until Forever
11.66486494,8.915836254,All I Need Is You
22.24810859,7.42319333,Just Desserts (Bed-And-Breakfast Mysteries (Paperback))
20.98149161,-14.8360899,Fowl Prey (Bed-And-Breakfast Mysteries (Paperback))
13.9239457,-9.785966937,Only His
10.99612157,3.415313511,Only Mine
25.51321022,21.24915562,Only You
-7.317096246,26.21268367,Farewell to Yarns (Jane Jeffry Mysteries (Paperback))
-16.91365302,2.179854448,Grime and Punishment (Jane Jeffry Mysteries (Paperback))
11.40899021,11.50603174,Tea Planter's Bride
45.61590506,0.327295967,Desert Heat
-26.91903142,-54.97066346,Tombstone Courage: A Joanna Brady Mystery
-2.008225906,6.193648486,Shoot Don't Shoot: A Joanna Brady Mystery
-58.33582117,-19.58546215,Petals on the River
-13.59270892,1.556636075,To the Ends of the Earth (Avon Romance)
-18.34743738,-36.40456218,Forget Me Not
20.08068001,36.14673813,Lover in the Rough
13.88334933,-1.377600943,Remember Summer
28.72481131,-10.3377462,Desert Rain
29.04549534,-34.99543778,Where the Heart Is
45.73929086,-23.97925073,A Woman Without Lies
32.04105402,31.90870247,Dune to Death (Bed-And-Breakfast Mysteries (Paperback))
-11.06693192,9.756364587,Bantam of the Opera (Bed-And-Breakfast Mysteries (Paperback))
-21.93601315,36.44502065,Untamed
6.223513072,3.744726228,Forbidden
49.35262518,-18.37471465,Autumn Lover
-24.3097644,20.4299874,Ashes in the Wind
15.54145864,-1.594675511,Miss Zukas and the Library Murders (Miss Zukas Mysteries)
61.85118557,45.07014708,Forever in Your Embrace
40.03880531,-32.18029696,Only Love
2.23270693,26.18201283,Enchanted
21.29702259,-21.83402134,"It Happened to Nancy : By an Anonymous Teenager, A True Story from Her Diary (Confident Collector)"
4.030019252,79.53764064,Angels Among Us
56.6947327,-9.578959886,The Class Menagerie (Jane Jeffry Mysteries (Paperback))
-23.8662166,11.26535033,A Knife to Remember (Jane Jeffry Mysteries (Paperback))
22.35362444,-1.13775408,Major Vices (Bed-And-Breakfast Mysteries (Paperback))
1.177402535,30.53235872,Keeper of the Heart
-53.45583349,4.340351806,Tiger Burning Bright
-39.49244089,33.96085786,Amber Beach (Donovan)
-37.97641565,10.52737972,Paradise Wild
43.48692864,12.44608676,It Had to Be You
-7.254562323,29.19766036,"Heaven, Texas"
-3.089316292,34.99487961,From Here to Paternity (Jane Jeffry Mysteries (Paperback))
40.21935715,30.12428294,Silence of the Hams (Jane Jeffry Mysteries (Paperback))
-60.75936781,33.533065,Rebecca
19.14821361,22.53196417,"Ruby Slippers, Golden Tears"
-46.11533587,17.35572597,"Murder, My Suite (Bed-And-Breakfast Mysteries (Paperback))"
3.025036424,-67.94634589,Auntie Mayhem (Bed-And-Breakfast Mysteries (Paperback))
-12.34216612,-39.62204046,Nutty As a Fruitcake (Bed-And-Breakfast Mysteries (Paperback))
43.92413715,-52.03226106,Annie's Song
-66.93726136,-24.09638793,Murder on a Girls' Night Out: A Southern Sisters Mystery
-46.8373338,17.75890663,Murder on a Bad Hair Day: A Southern Sisters Mystery
9.217093624,11.17272659,Because You're Mine (Avon Historical Romance)
-13.46461421,-2.542320401,Stranger in My Arms
-1.534482186,-18.18616237,Kiss an Angel
11.21667215,55.87138392,Nobody's Baby But Mine
42.89563795,-12.79529563,Together
18.30989897,39.18109208,Murder Runs in the Family: A Southern Sisters Mystery
11.18074372,21.05287399,Murder Makes Waves (Southern Sisters Mysteries (Paperback))
5.830805171,42.61276326,September Mourn : A Bed-And-Breakfast Mystery (Bed-And-Breakfast Mysteries (Paperback))
23.3089139,-15.18183209,Wed and Buried (Bed-And-Breakfast Mysteries (Paperback))
24.08572418,5.626470712,Snow Place to Die : A Bed-and-Breakfast Mystery (Bed-And-Breakfast Mysteries (Paperback))
23.84690428,15.29411523,Married at Midnight an Anthology: The Determined Bride/A Kiss After Midnight/Scandal's Bride/Beyond the Kiss
-39.216219,-19.19653925,"Black Heart, Ivory Bones"
17.25163249,14.84024331,The Shadow Box
37.41408405,-9.810122549,Haven
16.82425817,-11.72623862,Undone
-57.90690669,-34.6941245,Fear of Frying (Jane Jeffry Mysteries (Paperback))
1.603929822,-17.36765388,Einstein's Bridge
-1.473168676,-55.8643977,Cryptonomicon
-30.96036144,-23.68198571,Pest Control
16.94887389,-0.71221441,"0 A Secret History : The Book Of Ash, #1 (Book of Ash)"
-61.83724106,-11.72541982,Baltimore Blues (Tess Monaghan Mysteries (Paperback))
-13.40315298,42.39227886,Neverwhere
-35.78183214,49.03408201,American Gods
29.79417206,-15.00487592,To Catch an Heiress
41.40915817,-30.67849885,Quicker than the Eye
-29.02843014,38.40920539,Driving Blind
28.46873947,-5.157862707,From the Dust Returned
6.788208575,13.48899621,Jade Island (Donovan)
29.83169323,-35.73766709,Pearl Cove (Donovan)
4.707987124,-48.68063307,Midnight in Ruby Bayou
15.13659092,51.52981179,This Time Love
-5.012417717,-22.34003974,Eden Burning
-22.18762228,3.37201888,Death on the River Walk (Henrie O Mysteries (Paperback))
-35.17013757,32.8417445,Simply Irresistible (Avon Light Contemporary Romances)
1.739159301,17.7389649,The Purification Ceremony
-7.494006083,5.455035942,Well Pleasured Lady
44.15675384,43.6213821,Well Favored Gentleman (Avon Historical Romance)
-32.94726746,-37.90403832,The Passion
-9.744290275,-45.57912591,First Cut
16.10066683,32.42655028,Out of Time : A Casey Jones Mystery (Casey Jones Mysteries)
16.44043103,76.13627471,The Family Tree
10.37320823,-59.65046532,Singer from the Sea
-4.653483349,42.04066483,Glorious Angel
-7.648459047,20.61627001,Rattlesnake Crossing
15.4832072,19.84763324,Outlaw Mountain: A Joanna Brady Mystery
35.20196622,-34.60922217,Devil's Claw
7.964707166,-0.160686456,"5 So Faux, So Good (Den of Antiquity)"
18.98831931,5.044507559,Subterranean
-29.5824625,-67.10485399,Island of the Sequined L
-32.93213589,-36.23755944,The Lust Lizard of Melancholy Cove
17.30689353,-22.6179107,White Elephant Dead: : A Death on Demand Mystery (Death on Demand Mysteries (Paperback))
-12.65868359,21.20253571,Yankee Doodle Dead (Death on Demand Mysteries (Paperback))
43.47097588,-37.52876825,Joining
46.89478702,18.34793816,The Heir
3.892735569,-59.82403789,Regarding the Fountain (An Avon Camelot Book)
6.404538541,33.33133587,Murder Gets a Life: : A Southern Sisters Mystery (Southern Sisters Mysteries (Paperback))
20.15868109,-47.86437774,Expendable
-16.31281705,-5.522810928,Dream a Little Dream
-44.54521486,-31.63476977,Lady Be Good (Avon Romance)
-30.22785696,-28.4069073,Devil's Bride (Cynster Novels)
12.41134212,5.711704773,In a Dry Season
51.32412242,30.93212833,What Looks Like Crazy On An Ordinary Day
31.08485817,-34.85805578,"Baby, I'm Yours"
20.06278732,-21.46160128,Be My Baby (Avon Light Contemporary Romances)
-32.79635992,22.32027623,Krondor the Betrayal: : Book One of the Riftwar Legacy (Riftwar Legacy (Paperback))
57.71988488,43.85370507,Watermelon
-8.788237238,-38.49543331,Lucy Sullivan Is Getting Married
20.29356819,-24.06355367,Last Days of Summer
-48.08982722,-29.03578357,Petals on the River (Avon Historical Romance)
28.30437539,48.9549082,Disturbing the Peace: A Novel
-10.79683037,-31.02542854,The Ape Who Guards the Balance : An Amelia Peabody Mystery
-8.881083014,-18.22226537,The Falcon at the Portal: An Amelia Peabody Mystery
-4.679367469,-24.52186026,He Shall Thunder in the Sky
-0.274591421,1 25.767847697232,5 Baby Love
33.71541385,-39.2802251,Seventh Heaven
28.34374964,33.27142229,The Mermaids Singing
5.00896598,23.9426407,Her Man Friday (Avon Light Contemporary Romances)
-0.284061136,0 25.723960447834,1 In Your Arms
27.37812946,-47.29401668,Chasing Rainbow (Avon Light Contemporary Romances)
25.81813239,2.948989815,Legs Benedict: : A Bed-And-breakfast Mystery (Bed-And-Breakfast Mysteries (Paperback))
8.632105959,9.186948136,Creeps Suzette (Bed-And-Breakfast Mysteries (Paperback))
-12.37316882,-9.809418721,A Streetcar Named Expire (Bed-And-Breakfast Mysteries (Paperback))
-10.58950554,-11.69464883,The Duke and I (Avon Romantic Treasure)
-27.516362,-22.53900739,Truly Madly Yours (Avon Light Contemporary Romances)
-48.12717204,24.79390839,Murder Shoots the Bull : A Southern Sisters Mystery (Southern Sisters Mysteries (Paperback))
-40.22102248,1.718168499,Hunted
-0.220763421,9 -44.78700844184,42 Red Sky at Morning
50.12043113,57.65351198,Baroque and Desperate (Den of Antiquity)
-23.60634496,-23.12657916,Estate of Mind (Den of Antiquity)
-45.02600123,65.08602667,Someone to Watch over Me
-36.1109432,-46.79766217,Where Dreams Begin (Avon Historical Romance)
17.3556961,53.9809381,Suddenly You
48.82106357,10.69254651,Anything Goes: A Grace and Favor Mystery
-8.789979482,-18.96944102,In the Still of the Night: A Grace and Favor Mystery
13.36965741,0.744319985,The Runaway Princess
2.982872109,-24.74707108,Someday My Prince
-20.32231039,-48.54710278,Never Love a Cowboy
-36.7983905,-17.25159902,The Present (Malory Novels (Paperback))
-17.49887157,53.84480161,Stardust
-16.94647842,-12.61804071,Paradise Lost
-6.356496786,39.50493874,Partner in Crime
34.48479932,16.67935623,I Wish I Had a Red Dress
-7.896654756,-2.308106603,Pillow Talk (Avon Light Contemporary Romances)
45.67578826,-6.133115107,Smart Vs. Pretty
-16.04977404,-32.87363125,Scandal's Bride (Cynster Novels)
49.24965946,18.29326937,A Secret Love (Cynster Novels)
-15.21685272,52.88628664,Kiss of the Bees: A Novel of Suspense
21.95679687,-4.173865726,Surrender to Love (Avon Historical Romance)
15.62131293,-1.827296565,"Baby, Don't Go (Avon Light Contemporary Romances)"
